609	1.4536	0.02458	0.00E+00	2.48E-01	2.67E-03	2.30E+00	1.33E+00	0	0	0.97321	-0.10697	0.04083
610	1.4533	0.02489	0.00E+00	2.46E-01	2.69E-03	2.30E+00	1.33E+00	0	0	0.97435	-0.10554	0.03996
611	1.4531	0.0252	0.00E+00	2.45E-01	2.70E-03	2.30E+00	1.33E+00	0	0	0.97543	-0.10415	0.03917
612	1.4528	0.02552	0.00E+00	2.43E-01	2.72E-03	2.30E+00	1.33E+00	0	0	0.97645	-0.1028	0.03847
613	1.4526	0.02586	0.00E+00	2.41E-01	2.73E-03	2.30E+00	1.33E+00	0	0	0.9774	-0.10148	0.03783
614	1.4524	0.0262	0.00E+00	2.40E-01	2.74E-03	2.30E+00	1.33E+00	0	0	0.97829	-0.10018	0.03725
615	1.4521	0.02654	0.00E+00	2.38E-01	2.75E-03	2.30E+00	1.33E+00	0	0	0.97911	-0.09889	0.03672
616	1.4519	0.02687	0.00E+00	2.37E-01	2.76E-03	2.30E+00	1.33E+00	0	0	0.97988	-0.0976	0.03623
617	1.4517	0.02719	0.00E+00	2.35E-01	2.78E-03	2.30E+00	1.33E+00	0	0	0.98058	-0.0963	0.03577
618	1.4515	0.0275	0.00E+00	2.33E-01	2.79E-03	2.30E+00	1.33E+00	0	0	0.98122	-0.095	0.03533
619	1.4513	0.02778	0.00E+00	2.32E-01	2.80E-03	2.30E+00	1.33E+00	0	0	0.98181	-0.09367	0.03489
620	1.4511	0.02803	0.00E+00	2.30E-01	2.81E-03	2.30E+00	1.33E+00	0	0	0.98233	-0.09231	0.03446
621	1.4508	0.02826	0.00E+00	2.29E-01	2.82E-03	2.30E+00	1.33E+00	0	0	0.98279	-0.09092	0.03401
622	1.4506	0.02845	0.00E+00	2.27E-01	2.84E-03	2.30E+00	1.33E+00	0	0	0.98321	-0.0895	0.03355
623	1.4504	0.02862	0.00E+00	2.26E-01	2.85E-03	2.30E+00	1.33E+00	0	0	0.98359	-0.08804	0.03307
624	1.4503	0.02877	0.00E+00	2.24E-01	2.87E-03	2.30E+00	1.33E+00	0	0	0.98394	-0.08656	0.03258
625	1.4501	0.02888	0.00E+00	2.23E-01	2.88E-03	2.30E+00	1.33E+00	0	0	0.98427	-0.08505	0.03206
626	1.4499	0.02898	0.00E+00	2.22E-01	2.89E-03	2.30E+00	1.33E+00	0	0	0.9846	-0.08353	0.03153
627	1.4497	0.02905	0.00E+00	2.20E-01	2.91E-03	2.30E+00	1.33E+00	0	0	0.98492	-0.08199	0.03097
628	1.4496	0.0291	0.00E+00	2.19E-01	2.92E-03	2.30E+00	1.33E+00	0	0	0.98526	-0.08043	0.03038
629	1.4494	0.02916	0.00E+00	2.17E-01	2.94E-03	2.30E+00	1.33E+00	0	0	0.98563	-0.07887	0.02976
630	1.4492	0.02921	0.00E+00	2.16E-01	2.96E-03	2.30E+00	1.33E+00	0	0	0.98603	-0.07731	0.02911
631	1.4491	0.02928	0.00E+00	2.14E-01	2.97E-03	2.30E+00	1.33E+00	0	0	0.98646	-0.07575	0.02843
632	1.449	0.02938	0.00E+00	2.13E-01	2.99E-03	2.30E+00	1.33E+00	0	0	0.98694	-0.07419	0.02772
633	1.4488	0.02951	0.00E+00	2.12E-01	3.00E-03	2.30E+00	1.33E+00	0	0	0.98745	-0.07263	0.02699
634	1.4487	0.02969	0.00E+00	2.10E-01	3.01E-03	2.30E+00	1.33E+00	0	0	0.98798	-0.07108	0.02625
635	1.4486	0.02993	0.00E+00	2.09E-01	3.02E-03	2.30E+00	1.33E+00	0	0	0.98854	-0.06954	0.02551
636	1.4485	0.03022	0.00E+00	2.07E-01	3.04E-03	2.30E+00	1.33E+00	0	0	0.98911	-0.06801	0.02477
637	1.4483	0.03059	0.00E+00	2.06E-01	3.06E-03	2.30E+00	1.33E+00	0	0	0.98969	-0.0665	0.02403
638	1.4482	0.03102	0.00E+00	2.05E-01	3.08E-03	2.30E+00	1.33E+00	0	0	0.99028	-0.06501	0.02332
639	1.4481	0.03152	0.00E+00	2.03E-01	3.09E-03	2.30E+00	1.33E+00	0	0	0.99086	-0.06354	0.02262
640	1.4481	0.03207	0.00E+00	2.02E-01	3.11E-03	2.30E+00	1.33E+00	0	0	0.99144	-0.06209	0.02196
641	1.448	0.03268	0.00E+00	2.01E-01	3.13E-03	2.30E+00	1.33E+00	0	0.000001	0.992	-0.06067	0.02133
642	1.4479	0.03335	0.00E+00	1.99E-01	3.14E-03	2.30E+00	1.33E+00	0	0.000006	0.99255	-0.05926	0.02074
643	1.4478	0.03405	0.00E+00	1.98E-01	3.16E-03	2.30E+00	1.33E+00	0	0.000018	0.99308	-0.05788	0.02017
644	1.4477	0.03478	0.00E+00	1.97E-01	3.18E-03	2.30E+00	1.33E+00	0	0.000059	0.9936	-0.05651	0.01964
645	1.4476	0.03552	0.00E+00	1.96E-01	3.20E-03	2.30E+00	1.33E+00	0	0.000122	0.99409	-0.05516	0.01913
646	1.4476	0.03626	0.00E+00	1.94E-01	3.22E-03	2.30E+00	1.33E+00	0	0.000209	0.99455	-0.05381	0.01865
647	1.4475	0.03698	0.00E+00	1.93E-01	3.24E-03	2.30E+00	1.33E+00	0	0.000318	0.99498	-0.05246	0.01818
648	1.4474	0.03767	0.00E+00	1.92E-01	3.26E-03	2.30E+00	1.33E+00	0	0.000451	0.99539	-0.05111	0.01773
649	1.4474	0.03831	0.00E+00	1.90E-01	3.29E-03	2.30E+00	1.33E+00	0	0.000607	0.99576	-0.04976	0.01729
650	1.4473	0.0389	0.00E+00	1.89E-01	3.32E-03	2.30E+00	1.33E+00	0	0.000785	0.9961	-0.0484	0.01687
651	1.4473	0.03943	0.00E+00	1.88E-01	3.34E-03	2.30E+00	1.33E+00	0.000042	0.000986	0.9964	-0.04703	0.01645
652	1.4472	0.03993	0.00E+00	1.87E-01	3.36E-03	2.30E+00	1.33E+00	0.000085	0.001211	0.99667	-0.04564	0.01603
653	1.4472	0.04043	0.00E+00	1.85E-01	3.39E-03	2.30E+00	1.33E+00	0.000089	0.001458	0.99691	-0.04424	0.01562
654	1.4471	0.04095	0.00E+00	1.84E-01	3.42E-03	2.30E+00	1.33E+00	0.000082	0.001729	0.99713	-0.04283	0.0152
655	1.4471	0.04152	0.00E+00	1.83E-01	3.46E-03	2.30E+00	1.33E+00	0.00008	0.002022	0.99733	-0.04141	0.01478
656	1.447	0.04217	0.00E+00	1.82E-01	3.51E-03	2.30E+00	1.33E+00	0.000081	0.002339	0.99752	-0.03997	0.01435
657	1.447	0.04293	0.00E+00	1.80E-01	3.57E-03	2.30E+00	1.33E+00	0.000099	0.002652	0.99769	-0.03852	0.01391
658	1.4469	0.0438	0.00E+00	1.79E-01	3.64E-03	2.30E+00	1.33E+00	0.000124	0.002963	0.99787	-0.03705	0.01345
659	1.4469	0.04478	0.00E+00	1.78E-01	3.71E-03	2.30E+00	1.33E+00	0.000153	0.003307	0.99805	-0.03556	0.01297
660	1.4468	0.04588	0.00E+00	1.77E-01	3.79E-03	2.30E+00	1.33E+00	0.00018	0.003762	0.99823	-0.03406	0.01248
661	1.4468	0.04709	0.00E+00	1.76E-01	3.87E-03	2.30E+00	1.33E+00	0.000214	0.004252	0.99843	-0.03254	0.01196
662	1.4467	0.04837	0.00E+00	1.74E-01	3.93E-03	2.30E+00	1.33E+00	0.00026	0.004654	0.99863	-0.03101	0.01142
663	1.4467	0.0497	0.00E+00	1.73E-01	3.98E-03	2.30E+00	1.33E+00	0.000322	0.005237	0.99884	-0.02946	0.01086
664	1.4467	0.05106	0.00E+00	1.72E-01	4.02E-03	2.30E+00	1.33E+00	0.000409	0.005953	0.99905	-0.02788	0.01029
665	1.4466	0.05239	0.00E+00	1.70E-01	4.05E-03	2.30E+00	1.33E+00	0.000508	0.006644	0.99925	-0.02629	0.0097
666	1.4466	0.05368	0.00E+00	1.69E-01	4.07E-03	2.30E+00	1.33E+00	0.000615	0.007548	0.99944	-0.02469	0.0091
667	1.4465	0.05488	0.00E+00	1.68E-01	4.09E-03	2.30E+00	1.33E+00	0.000727	0.008352	0.99962	-0.02306	0.00849
668	1.4465	0.05595	0.00E+00	1.67E-01	4.10E-03	2.30E+00	1.33E+00	0.000847	0.009271	0.99978	-0.02141	0.00787
669	1.4464	0.05688	0.00E+00	1.65E-01	4.11E-03	2.30E+00	1.33E+00	0.000975	0.010381	0.99992	-0.01974	0.00724
670	1.4464	0.05765	0.00E+00	1.64E-01	4.12E-03	2.30E+00	1.33E+00	0.001105	0.011662	1	-0.01806	0.00662
671	1.4463	0.05826	0.00E+00	1.63E-01	4.14E-03	2.30E+00	1.33E+00	0.00122	0.012885	1.0001	-0.01635	0.00599
672	1.4463	0.05871	0.00E+00	1.61E-01	4.15E-03	2.30E+00	1.33E+00	0.001348	0.014275	1.0002	-0.01462	0.00536
673	1.4462	0.059	0.00E+00	1.60E-01	4.16E-03	2.30E+00	1.33E+00	0.001526	0.016192	1.0002	-0.01287	0.00473
674	1.4462	0.05914	0.00E+00	1.59E-01	4.17E-03	2.30E+00	1.33E+00	0.001749	0.017591	1.0002	-0.01109	0.00408
675	1.4461	0.05914	0.00E+00	1.57E-01	4.20E-03	2.30E+00	1.33E+00	0.001988	0.019361	1.0002	-0.0093	0.00344
676	1.4461	0.05899	0.00E+00	1.56E-01	4.22E-03	2.30E+00	1.33E+00	0.002193	0.021075	1.0002	-0.00748	0.00278
677	1.446	0.05868	0.00E+00	1.55E-01	4.25E-03	2.30E+00	1.33E+00	0.00246	0.022523	1.0002	-0.00565	0.00211
678	1.4459	0.05819	0.00E+00	1.53E-01	4.27E-03	2.30E+00	1.33E+00	0.002822	0.025446	1.0001	-0.00379	0.00142
679	1.4459	0.05748	0.00E+00	1.52E-01	4.29E-03	2.30E+00	1.33E+00	0.00318	0.026517	1.0001	-0.0019	0.00072
680	1.4458	0.0565	0.00E+00	1.50E-01	4.32E-03	2.30E+00	1.33E+00	0.003537	0.028035	1	0	0
681	1.4458	0.05522	0.00E+00	1.49E-01	4.35E-03	2.30E+00	1.33E+00	0.003868	0.028705	0.99994	0.00193	-0.00074
682	1.4457	0.05361	0.00E+00	1.48E-01	4.38E-03	2.30E+00	1.33E+00	0.004211	0.029088	0.99987	0.00388	-0.00149
683	1.4456	0.05168	0.00E+00	1.46E-01	4.42E-03	2.30E+00	1.33E+00	0.004568	0.029036	0.9998	0.00584	-0.00227
684	1.4456	0.04941	0.00E+00	1.45E-01	4.46E-03	2.30E+00	1.33E+00	0.004923	0.028632	0.99973	0.00783	-0.00306
685	1.4455	0.04689	0.00E+00	1.44E-01	4.50E-03	2.30E+00	1.33E+00	0.005278	0.027784	0.99966	0.00984	-0.00387
686	1.4454	0.04416	0.00E+00	1.42E-01	4.55E-03	2.30E+00	1.33E+00	0.005602	0.026463	0.99959	0.01186	-0.00469
687	1.4454	0.04128	0.00E+00	1.41E-01	4.59E-03	2.30E+00	1.33E+00	0.005846	0.024735	0.99951	0.01389	-0.00553
688	1.4453	0.03834	0.00E+00	1.40E-01	4.65E-03	2.30E+00	1.33E+00	0.00606	0.022467	0.99943	0.01594	-0.00638
689	1.4452	0.03541	0.00E+00	1.38E-01	4.70E-03	2.30E+00	1.33E+00	0.006282	0.020802	0.99935	0.018	-0.00724
690	1.4451	0.03254	0.00E+00	1.37E-01	4.76E-03	2.30E+00	1.33E+00	0.006521	0.019141	0.99926	0.02007	-0.00812
691	1.4451	0.02978	0.00E+00	1.36E-01	4.83E-03	2.30E+00	1.33E+00	0.006683	0.0175	0.99917	0.02216	-0.009
692	1.445	0.02717	0.00E+00	1.35E-01	4.90E-03	2.30E+00	1.33E+00	0.006811	0.015861	0.99908	0.02425	-0.00989
693	1.4449	0.02473	0.00E+00	1.33E-01	4.99E-03	2.30E+00	1.33E+00	0.006922	0.014488	0.99899	0.02634	-0.0108
694	1.4449	0.02247	0.00E+00	1.32E-01	5.07E-03	2.30E+00	1.33E+00	0.006986	0.013264	0.99889	0.02845	-0.01171
695	1.4448	0.02039	0.00E+00	1.31E-01	5.15E-03	2.30E+00	1.33E+00	0.007037	0.012099	0.99878	0.03057	-0.01262
696	1.4447	0.0185	0.00E+00	1.30E-01	5.24E-03	2.30E+00	1.33E+00	0.007116	0.011258	0.99867	0.03269	-0.01354
697	1.4446	0.01678	0.00E+00	1.28E-01	5.35E-03	2.30E+00	1.33E+00	0.007243	0.010642	0.99855	0.03482	-0.01447
698	1.4445	0.01523	0.00E+00	1.27E-01	5.47E-03	2.30E+00	1.33E+00	0.007379	0.009969	0.99842	0.03696	-0.0154
699	1.4445	0.01384	0.00E+00	1.26E-01	5.59E-03	2.30E+00	1.33E+00	0.007491	0.009408	0.99828	0.03911	-0.01633
700	1.4444	0.01259	0.00E+00	1.25E-01	5.72E-03	2.30E+00	1.33E+00	0.007628	0.008961	0.99813	0.04126	-0.01726
701	1.4443	0.01147	0.00E+00	1.23E-01	5.86E-03	2.30E+00	1.33E+00	0.007825	0.008418	0.99796	0.04342	-0.0182
702	1.4442	0.01048	0.00E+00	1.22E-01	6.00E-03	2.30E+00	1.33E+00	0.008045	0.007913	0.99779	0.04559	-0.01913
703	1.4441	0.009594	0.00E+00	1.21E-01	6.15E-03	2.30E+00	1.33E+00	0.008258	0.007522	0.99761	0.04777	-0.02007
704	1.444	0.008804	0.00E+00	1.20E-01	6.30E-03	2.30E+00	1.33E+00	0.008437	0.00729	0.99742	0.04994	-0.02101
705	1.4438	0.008099	0.00E+00	1.19E-01	6.46E-03	2.30E+00	1.33E+00	0.008618	0.007062	0.99723	0.05213	-0.02194
706	1.4437	0.007465	0.00E+00	1.18E-01	6.63E-03	2.30E+00	1.33E+00	0.008832	0.006717	0.99703	0.05432	-0.02288
707	1.4436	0.006892	0.00E+00	1.17E-01	6.80E-03	2.30E+00	1.33E+00	0.009051	0.006451	0.99683	0.05651	-0.02382
708	1.4435	0.006371	0.00E+00	1.16E-01	6.99E-03	2.30E+00	1.33E+00	0.009341	0.006239	0.99663	0.0587	-0.02476
709	1.4433	0.005897	0.00E+00	1.14E-01	7.20E-03	2.30E+00	1.33E+00	0.009691	0.006056	0.99643	0.0609	-0.02571
710	1.4432	0.005461	0.00E+00	1.13E-01	7.42E-03	2.30E+00	1.33E+00	0.009965	0.005921	0.99623	0.06309	-0.02665
711	1.4431	0.00506	0.00E+00	1.12E-01	7.65E-03	2.30E+00	1.33E+00	0.010214	0.005815	0.99604	0.06529	-0.0276
712	1.4429	0.004691	0.00E+00	1.11E-01	7.89E-03	2.30E+00	1.33E+00	0.010574	0.005699	0.99585	0.06749	-0.02854
713	1.4428	0.004348	0.00E+00	1.10E-01	8.16E-03	2.30E+00	1.33E+00	0.010904	0.005584	0.99566	0.06968	-0.02948
714	1.4426	0.004029	0.00E+00	1.09E-01	8.45E-03	2.30E+00	1.33E+00	0.011111	0.005487	0.99546	0.07187	-0.03041
715	1.4425	0.003732	0.00E+00	1.08E-01	8.76E-03	2.30E+00	1.33E+00	0.011327	0.005419	0.99526	0.07405	-0.03132
716	1.4423	0.003456	0.00E+00	1.07E-01	9.11E-03	2.30E+00	1.33E+00	0.011637	0.00536	0.99505	0.07622	-0.03222
717	1.4422	0.003199	0.00E+00	1.06E-01	9.48E-03	2.30E+00	1.33E+00	0.01192	0.0053	0.99482	0.07838	-0.0331
718	1.442	0.00296	0.00E+00	1.05E-01	9.87E-03	2.30E+00	1.33E+00	0.012062	0.005238	0.99457	0.08053	-0.03395
719	1.4418	0.002736	0.00E+00	1.04E-01	1.03E-02	2.30E+00	1.33E+00	0.012183	0.005173	0.99431	0.08266	-0.03477
720	1.4416	0.002528	0.00E+00	1.02E-01	1.07E-02	2.30E+00	1.33E+00	0.012359	0.005098	0.99402	0.08477	-0.03556
721	1.4415	0.002334	0.00E+00	1.01E-01	1.12E-02	2.30E+00	1.33E+00	0.012607	0.005028	0.99371	0.08686	-0.03632
722	1.4413	0.002153	0.00E+00	1.00E-01	1.17E-02	2.30E+00	1.33E+00	0.012737	0.004973	0.99337	0.08894	-0.03704
723	1.4411	0.001985	0.00E+00	9.93E-02	1.22E-02	2.30E+00	1.33E+00	0.012797	0.00494	0.99301	0.09099	-0.03773
724	1.4409	0.001828	0.00E+00	9.83E-02	1.27E-02	2.30E+00	1.33E+00	0.012874	0.004915	0.99263	0.09302	-0.0384
725	1.4407	0.001683	0.00E+00	9.73E-02	1.32E-02	2.30E+00	1.33E+00	0.01294	0.004882	0.99223	0.09504	-0.03903
726	1.4405	0.001549	0.00E+00	9.63E-02	1.37E-02	2.30E+00	1.33E+00	0.013023	0.00484	0.99181	0.09704	-0.03964
727	1.4404	0.001424	0.00E+00	9.52E-02	1.43E-02	2.30E+00	1.33E+00	0.013095	0.004797	0.99137	0.09903	-0.04024
728	1.4402	0.001309	0.00E+00	9.42E-02	1.49E-02	2.30E+00	1.33E+00	0.013117	0.004756	0.99092	0.101	-0.04081
729	1.44	0.001202	0.00E+00	9.32E-02	1.55E-02	2.30E+00	1.33E+00	0.01308	0.00472	0.99045	0.10295	-0.04136
730	1.4398	0.001103	0.00E+00	9.22E-02	1.62E-02	2.30E+00	1.33E+00	0.013	0.00469	0.98997	0.1049	-0.0419
731	1.4396	0.001012	0.00E+00	9.12E-02	1.70E-02	2.30E+00	1.33E+00	0.012879	0.004667	0.98948	0.10683	-0.04243
732	1.4394	0.000927	0.00E+00	9.02E-02	1.79E-02	2.30E+00	1.33E+00	0.012735	0.004658	0.98898	0.10874	-0.04294
733	1.4392	0.000849	0.00E+00	8.92E-02	1.89E-02	2.30E+00	1.33E+00	0.01257	0.004659	0.98846	0.11064	-0.04343
734	1.4391	0.000777	0.00E+00	8.83E-02	1.99E-02	2.30E+00	1.33E+00	0.012412	0.004661	0.98793	0.11253	-0.04391
735	1.4389	0.000711	0.00E+00	8.73E-02	2.10E-02	2.30E+00	1.33E+00	0.012302	0.004658	0.98739	0.1144	-0.04436
736	1.4387	0.000651	0.00E+00	8.63E-02	2.21E-02	2.30E+00	1.33E+00	0.012212	0.004649	0.98683	0.11625	-0.04479
737	1.4385	0.000595	0.00E+00	8.53E-02	2.31E-02	2.30E+00	1.33E+00	0.012129	0.004631	0.98625	0.11808	-0.04519
738	1.4384	0.000544	0.00E+00	8.44E-02	2.39E-02	2.30E+00	1.33E+00	0.012042	0.004597	0.98565	0.1199	-0.04556
739	1.4382	0.000497	0.00E+00	8.34E-02	2.47E-02	2.30E+00	1.33E+00	0.01194	0.00455	0.98504	0.12169	-0.0459
740	1.438	0.000454	0.00E+00	8.24E-02	2.53E-02	2.30E+00	1.33E+00	0.01181	0.004495	0.9844	0.12347	-0.04621
741	1.4379	0.000415	0.00E+00	8.16E-02	2.58E-02	2.30E+00	1.33E+00	0.011639	0.004454	0.98375	0.12522	-0.04648
742	1.4377	0.000379	0.00E+00	8.07E-02	2.62E-02	2.30E+00	1.33E+00	0.01143	0.004384	0.98307	0.12694	-0.04671
743	1.4376	0.000347	0.00E+00	7.99E-02	2.65E-02	2.30E+00	1.33E+00	0.011196	0.004263	0.98237	0.12865	-0.04691
744	1.4374	0.000318	0.00E+00	7.90E-02	2.67E-02	2.30E+00	1.33E+00	0.010955	0.004132	0.98164	0.13033	-0.04707
745	1.4373	0.000291	0.00E+00	7.82E-02	2.69E-02	2.30E+00	1.33E+00	0.010736	0.004046	0.98089	0.13198	-0.04718
746	1.4371	0.000267	0.00E+00	7.73E-02	2.70E-02	2.30E+00	1.33E+00	0.010504	0.003976	0.98011	0.13361	-0.04726
747	1.437	0.000245	0.00E+00	7.65E-02	2.71E-02	2.30E+00	1.33E+00	0.010258	0.00386	0.97929	0.1352	-0.04729
748	1.4368	0.000226	0.00E+00	7.56E-02	2.72E-02	2.30E+00	1.33E+00	0.010015	0.003731	0.97845	0.13677	-0.04728
749	1.4367	0.000208	0.00E+00	7.48E-02	2.73E-02	2.30E+00	1.33E+00	0.009813	0.003595	0.97758	0.13831	-0.04723
750	1.4366	0.000192	0.00E+00	7.39E-02	2.73E-02	2.30E+00	1.33E+00	0.009491	0.00346	0.97667	0.13982	-0.04713
751	1.4364	0.000179	0.00E+00	7.32E-02	2.74E-02	2.30E+00	1.33E+00	0.009211	0.003324	0.97572	0.1413	-0.04699
752	1.4363	0.000167	0.00E+00	7.25E-02	2.74E-02	2.30E+00	1.33E+00	0.009011	0.003187	0.97474	0.14274	-0.0468
753	1.4361	0.000156	0.00E+00	7.17E-02	2.75E-02	2.30E+00	1.33E+00	0.00876	0.003044	0.97373	0.14416	-0.04657
754	1.436	0.000146	0.00E+00	7.10E-02	2.75E-02	2.30E+00	1.33E+00	0.008403	0.002903	0.97268	0.14554	-0.0463
755	1.4359	0.000137	0.00E+00	7.02E-02	2.75E-02	2.30E+00	1.33E+00	0.00818	0.002781	0.97161	0.1469	-0.04599
756	1.4357	0.000128	0.00E+00	6.95E-02	2.75E-02	2.30E+00	1.33E+00	0.007955	0.002695	0.9705	0.14823	-0.04564
757	1.4356	0.000121	0.00E+00	6.88E-02	2.76E-02	2.30E+00	1.33E+00	0.007709	0.002619	0.96937	0.14954	-0.04526
758	1.4355	0.000114	0.00E+00	6.80E-02	2.76E-02	2.30E+00	1.33E+00	0.007468	0.002523	0.96821	0.15082	-0.04483
759	1.4354	0.000108	0.00E+00	6.73E-02	2.77E-02	2.30E+00	1.33E+00	0.007246	0.002412	0.96703	0.15208	-0.04437
760	1.4352	0.000104	0.00E+00	6.65E-02	2.77E-02	2.30E+00	1.33E+00	0.007028	0.002298	0.96582	0.15331	-0.04388
761	1.4351	0.000099	0.00E+00	6.59E-02	2.77E-02	2.30E+00	1.33E+00	0.006819	0.00219	0.96459	0.15452	-0.04335
762	1.435	0.000094	0.00E+00	6.52E-02	2.77E-02	2.30E+00	1.33E+00	0.006639	0.002094	0.96334	0.15571	-0.04279
763	1.4349	0.00009	0.00E+00	6.45E-02	2.77E-02	2.30E+00	1.33E+00	0.006446	0.002004	0.96207	0.15688	-0.04219
764	1.4348	0.000085	0.00E+00	6.39E-02	2.77E-02	2.30E+00	1.33E+00	0.006224	0.001917	0.96077	0.15803	-0.04157
765	1.4348	0.000081	0.00E+00	6.32E-02	2.77E-02	2.30E+00	1.33E+00	0.005977	0.001835	0.95945	0.15915	-0.04091
766	1.4347	0.000077	0.00E+00	6.25E-02	2.77E-02	2.30E+00	1.33E+00	0.005785	0.001756	0.95811	0.16025	-0.04022
767	1.4346	0.000073	0.00E+00	6.18E-02	2.77E-02	2.30E+00	1.33E+00	0.005628	0.001676	0.95674	0.16134	-0.0395
768	1.4345	0.000069	0.00E+00	6.12E-02	2.76E-02	2.30E+00	1.33E+00	0.005418	0.001592	0.95534	0.1624	-0.03874
769	1.4345	0.000065	0.00E+00	6.05E-02	2.76E-02	2.30E+00	1.33E+00	0.00521	0.0015	0.95393	0.16344	-0.03796
770	1.4344	0.000061	0.00E+00	5.98E-02	2.75E-02	2.30E+00	1.33E+00	0.005029	0.001413	0.95249	0.16445	-0.03714
771	1.4343	0.000057	0.00E+00	5.91E-02	2.75E-02	2.30E+00	1.33E+00	0.004859	0.001341	0.95102	0.16545	-0.03629
772	1.4343	0.000053	0.00E+00	5.84E-02	2.75E-02	2.30E+00	1.33E+00	0.004699	0.001275	0.94952	0.16643	-0.03542
773	1.4342	0.00005	0.00E+00	5.77E-02	2.74E-02	2.30E+00	1.33E+00	0.004557	0.001202	0.948	0.16739	-0.03451
774	1.4342	0.000046	0.00E+00	5.70E-02	2.73E-02	2.30E+00	1.33E+00	0.004429	0.001113	0.94645	0.16833	-0.03357
775	1.4342	0.000043	0.00E+00	5.63E-02	2.72E-02	2.30E+00	1.33E+00	0.004308	0.001015	0.94486	0.16925	-0.03259
776	1.4341	0.00004	0.00E+00	5.56E-02	2.71E-02	2.30E+00	1.33E+00	0.004192	0.000922	0.94325	0.17015	-0.03159
777	1.4341	0.000037	0.00E+00	5.49E-02	2.70E-02	2.30E+00	1.33E+00	0.004081	0.000833	0.94159	0.17104	-0.03055
778	1.4341	0.000034	0.00E+00	5.42E-02	2.69E-02	2.30E+00	1.33E+00	0.003972	0.000749	0.9399	0.17191	-0.02948
779	1.4341	0.000031	0.00E+00	5.35E-02	2.68E-02	2.30E+00	1.33E+00	0.003863	0.000669	0.93818	0.17277	-0.02838
780	1.4341	0.000028	0.00E+00	5.28E-02	2.66E-02	2.30E+00	1.33E+00	0.00375	0.000594	0.93641	0.17361	-0.02725
781	1.434	0.000025	0.00E+00	5.23E-02	2.65E-02	2.30E+00	1.33E+00	0.003632	0.000523	0.9346	0.17444	-0.02608
782	1.434	0.000023	0.00E+00	5.17E-02	2.63E-02	2.30E+00	1.33E+00	0.00352	0.000457	0.93276	0.17526	-0.02488
783	1.434	0.000021	0.00E+00	5.11E-02	2.62E-02	2.30E+00	1.33E+00	0.00342	0.000395	0.93088	0.17605	-0.02365
784	1.434	0.000018	0.00E+00	5.05E-02	2.61E-02	2.30E+00	1.33E+00	0.003325	0.000338	0.92898	0.17683	-0.0224
785	1.4341	0.000016	0.00E+00	4.99E-02	2.59E-02	2.30E+00	1.33E+00	0.003237	0.000285	0.92707	0.17759	-0.02113
786	1.4341	0.000014	0.00E+00	4.93E-02	2.56E-02	2.30E+00	1.33E+00	0.003153	0.000236	0.92514	0.17833	-0.01984
787	1.4341	0.000012	0.00E+00	4.87E-02	2.52E-02	2.30E+00	1.33E+00	0.003072	0.000193	0.9232	0.17904	-0.01853
788	1.4341	0.00001	0.00E+00	4.82E-02	2.51E-02	2.30E+00	1.33E+00	0.002992	0.000153	0.92126	0.17973	-0.01721
789	1.4341	0.000009	0.00E+00	4.76E-02	2.50E-02	2.30E+00	1.33E+00	0.002911	0.000118	0.91932	0.18038	-0.01587
790	1.4342	0.000007	0.00E+00	4.70E-02	2.47E-02	2.30E+00	1.33E+00	0.002823	0.000088	0.9174	0.18101	-0.01454
791	1.4342	0.000006	0.00E+00	4.65E-02	2.45E-02	2.30E+00	1.33E+00	0.002732	0.000062	0.91549	0.18161	-0.01319
792	1.4342	0.000005	0.00E+00	4.59E-02	2.41E-02	2.30E+00	1.33E+00	0.002643	0.000041	0.91359	0.18219	-0.01184
793	1.4342	0.000004	0.00E+00	4.54E-02	2.39E-02	2.30E+00	1.33E+00	0.002563	0.000024	0.9117	0.18273	-0.01049
794	1.4343	0.000003	0.00E+00	4.49E-02	2.37E-02	2.30E+00	1.33E+00	0.002489	0.000011	0.90982	0.18325	-0.00913
795	1.4343	0.000002	0.00E+00	4.44E-02	2.36E-02	2.30E+00	1.33E+00	0.002411	0	0.90794	0.18376	-0.00777
796	1.4343	0.000001	0.00E+00	4.39E-02	2.34E-02	2.30E+00	1.33E+00	0.002337	0	0.90607	0.18424	-0.00641
797	1.4344	0.000001	0.00E+00	4.33E-02	2.32E-02	2.30E+00	1.33E+00	0.002276	0	0.9042	0.18471	-0.00504
798	1.4344	0	0.00E+00	4.28E-02	2.30E-02	2.30E+00	1.33E+00	0.002233	0	0.90233	0.18517	-0.00367
799	1.4344	0	0.00E+00	4.23E-02	2.28E-02	2.30E+00	1.33E+00	0.002171	0	0.90045	0.18562	-0.00229
800	1.4345	0	0.00E+00	4.18E-02	2.25E-02	2.30E+00	1.33E+00	0.00211	0	0.89857	0.18606	-0.00092
801	1.4345	0	0.00E+00	4.13E-02	2.24E-02	2.30E+00	1.33E+00	0.00205	0	0.89667	0.1865	0.00046
802	1.4345	0	0.00E+00	4.08E-02	2.24E-02	2.30E+00	1.33E+00	0.00199	0	0.89477	0.18693	0.00184
803	1.4346	0	0.00E+00	4.03E-02	2.22E-02	2.30E+00	1.33E+00	0.001932	0	0.89285	0.18737	0.00323
804	1.4346	0	0.00E+00	3.99E-02	2.20E-02	2.30E+00	1.33E+00	0.001874	0	0.89092	0.1878	0.00461
